adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,status_code,status_message,success
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1182247.0,tt28350512,zh,风起前的蒲公英,,1.024,/jHH8FNCYc52yY92iQ94yXZS5T8p.jpg,[],"[{'iso_3166_1': 'CN', 'name': 'China'}]",2023-07-24,0.0,108.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,风起前的蒲公英,False,0.0,0.0,,,
False,/2sbdivCC0dhRhBzjuhRWsz6IwZl.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comédie'}]",,1175672.0,tt18821074,sv,Doris & Bettan - Marbella Mayhem,,0.661,/2mLmFivxUiIUrmaGaw5v6LPR38C.jpg,"[{'id': 327, 'logo_path': '/vodjjKlAbwGeERPjrAhxZMBGPUc.png', 'name': 'Nordisk Film Sweden', 'origin_country': 'SE'}, {'id': 2801, 'logo_path': '/bswb1PLLsKDUXMLgy42bZtCtIde.png', 'name': 'Film i Väst', 'origin_country': 'SE'}, {'id': 2999, 'logo_path': '/zGSqFee9aDgDuLD6vcs2mcJUem4.png', 'name': 'SVT', 'origin_country': 'SE'}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2023-07-24,0.0,8.0,"[{'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,Doris & Bettan - Marbella Mayhem,False,0.0,0.0,,,
False,/uX82OKpSBejyiiuG20TmYj7TD8Z.jpg,,33.0,"[{'id': 35, 'name': 'Comédie'}]",,1162031.0,tt27497435,en,Ellen Needs Insurance,,1.313,/zKEUg0OVChZKBuZVzRF7195K23M.jpg,[],[],2023-07-24,0.0,13.0,[],Released,,Ellen Needs Insurance,False,0.0,0.0,,,
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1160031.0,tt25433138,en,We're All Going to Die,,0.6,/nvBdInmNyMSRENp87dXvg7i5wzd.jpg,"[{'id': 205378, 'logo_path': None, 'name': 'Knight Errant Films', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2023-07-24,0.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,We're All Going to Die,False,0.0,0.0,,,
False,/1e9yMeJXgkvZST4ppTfQ0kw6bKa.jpg,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1159566.0,tt28498814,en,Jaws vs. the Meg,,2.609,/sZRuMAqypMTP8hJVwDiXMRgOuaE.jpg,[],[],2023-07-24,0.0,41.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Jaws vs. the Meg,False,0.0,0.0,,,
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1158232.0,tt28502049,en,Alien Sharks: Strange New Worlds,,0.6,/j09LX2ZQv2Qr0mWWU1CixF3fxJK.jpg,[],[],2023-07-24,0.0,42.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Alien Sharks: Strange New Worlds,False,8.0,1.0,,,
False,/7AdprtN2Fa6z5SBj4Tto7brrvVO.jpg,,0.0,"[{'id': 35, 'name': 'Comédie'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drame'}]",,1157393.0,tt17526114,en,Breakup Mountain,,0.6,/5QCdOzR1AviJVhSsnqEglJYQlOg.jpg,[],[],2023-07-24,0.0,83.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Breakup Mountain,False,0.0,0.0,,,
False,/ED3Ry8svnwzZqawUjDPt0auivB.jpg,,0.0,"[{'id': 35, 'name': 'Comédie'}, {'id': 878, 'name': 'Science-Fiction'}]",,1156298.0,tt28429991,en,Gregg Wallace: The British Miracle Meat,,2.068,/wOAgy1qxgplLK771xpYYEIaLCAa.jpg,"[{'id': 5778, 'logo_path': '/2loyoQweDxvotH3AknfL2zhsthg.png', 'name': 'Channel 4 Television', 'origin_country': 'GB'}]",[],2023-07-24,0.0,23.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Gregg Wallace: The British Miracle Meat,False,0.0,0.0,,,
False,/mpYmFfC7WVRdgHRgX2rgRRRZhlA.jpg,,0.0,[],,1155951.0,tt28487271,it,Il gregge,,0.6,/8Tmc1EtCkOUb4BzhHIYaGGjwVt6.jpg,[],[],2023-07-24,0.0,0.0,[],Released,,Il gregge,False,0.0,0.0,,,
False,,,0.0,"[{'id': 878, 'name': 'Science-Fiction'}]",,1155707.0,tt28479556,xx,Robotopia,,0.6,,[],[],2023-07-24,0.0,4.0,[],Released,,Robotopia,False,0.0,0.0,,,
False,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horreur'}, {'id': 878, 'name': 'Science-Fiction'}]",,1153496.0,tt27560708,en,Paragon,,0.774,/uOAGCdvCo51J2OV1MVUu2m2M0eL.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-24,0.0,12.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Paragon,False,0.0,0.0,,,
False,,,0.0,"[{'id': 35, 'name': 'Comédie'}, {'id': 27, 'name': 'Horreur'}]",,1148040.0,tt28364917,en,Booger,,0.843,/b9I2lAvCyuUyjLg3fIwg8zzw4IQ.jpg,"[{'id': 123193, 'logo_path': '/wdvTHV4rV0NxVSLxT6iPJ8e1kd3.png', 'name': 'Neon Heart Productions', 'origin_country': 'US'}, {'id': 114130, 'logo_path': '/sutv3efLKuB4pa9xxb27paUUcJg.png', 'name': 'Ley Line Entertainment', 'origin_country': 'US'}, {'id': 204388, 'logo_path': None, 'name': 'Sanctuary Content', 'origin_country': ''}, {'id': 103867, 'logo_path': '/8XM4ZMmyMkffGiw4Gzob9QuDsTz.png', 'name': 'One Two Twenty Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-24,0.0,78.0,[],Released,,Booger,False,0.0,0.0,,,
False,,,0.0,"[{'id': 12, 'name': 'Aventure'}, {'id': 35, 'name': 'Comédie'}, {'id': 28, 'name': 'Action'}]",,1146821.0,tt28250546,en,The Flower of Battle,,1.095,/kqzmcdGYcYEjr0AJM7LKPpK7JLR.jpg,"[{'id': 203343, 'logo_path': None, 'name': 'Razee', 'origin_country': ''}]",[],2023-07-24,0.0,16.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Flower of Battle,False,0.0,0.0,,,
False,/abqt2dK9DH3XMxt15sZKHKERGbI.jpg,,0.0,"[{'id': 35, 'name': 'Comédie'}]",,1145322.0,tt27054481,en,Jim Gaffigan: Dark Pale,,2.384,/kh2vIdw1Lwvx6zxmNgU3JA2VpNa.jpg,"[{'id': 20580, 'logo_path': '/oRR9EXVoKP9szDkVKlze5HVJS7g.png', 'name': 'Amazon Studios', 'origin_country': 'US'}, {'id': 49261, 'logo_path': '/76fTTVFWNkXxSfy6kOviJ1OtFDT.png', 'name': 'Comedy Dynamics', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-24,0.0,64.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Jim Gaffigan: Dark Pale,False,7.222,9.0,,,
False,/w5oS6qi6QQyZTkq2PxyjAOmOPfL.jpg,"{'id': 1144013, 'name': 'Holiday Monday Collection', 'poster_path': None, 'backdrop_path': None}",0.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,1144011.0,tt13552530,en,Lock & Load,,1.125,/qKPYsaqD32r59af7ww6VKQKY7Ge.jpg,[],[],2023-07-24,0.0,105.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Lock & Load,False,0.0,0.0,,,
False,/7Q1jFPpolc51aSvh8LBLCDj6zUw.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1143799.0,tt27995053,en,Inganmi,,0.6,/6b3b8s6EXukfmSDdGbE5zQbE5Jj.jpg,[],[],2023-07-24,0.0,15.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,Inganmi,False,0.0,0.0,,,
False,,,0.0,[],,1143447.0,tt16282132,en,The Ciguapa,,0.774,/bh5ddnZTFvtQkaPRgthDMJaoYo.jpg,[],[],2023-07-24,0.0,14.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Ciguapa,False,0.0,0.0,,,
False,/gQJEl8fUYnpk2x6FeiyzVP8efja.jpg,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1128719.0,tt27837488,en,Unknown: Cosmic Time Machine,"Avec ses images de galaxies lointaines, le télescope James Webb stimule notre imagination. Ce documentaire retrace son épopée mémorable, de sa création à son lancement.",12.883,/82KpXC02V1DRaMvdu3u9ZhGwj49.jpg,"[{'id': 136480, 'logo_path': '/5fLrloYGsWbdxS0HMmetiyZJ0Tw.png', 'name': 'Story Syndicate', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-24,0.0,64.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Dans l'inconnu : La machine à remonter le temps,False,7.693,44.0,,,
False,,,24000.0,"[{'id': 80, 'name': 'Crime'}]",,1089485.0,tt18275188,en,Freaky Profiling,,2.3,/d6rZokFz3Fhr0jEjSpVnH4FfmXh.jpg,"[{'id': 200551, 'logo_path': None, 'name': 'Hear and See Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-24,0.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Freaky Profiling,False,1.0,1.0,,,
False,/8Bc13rrJAylHgc0cDEUBsww1LJ2.jpg,,0.0,"[{'id': 10770, 'name': 'Téléfilm'}, {'id': 35, 'name': 'Comédie'}, {'id': 18, 'name': 'Drame'}, {'id': 10749, 'name': 'Romance'}]",,1034411.0,tt21342760,en,The Movie Star and the Cowboy,"Une actrice se rend dans un ranch pour préparer un rôle, mais le propriétaire des lieux est trop occupé à sauver son entreprise pour l'aider.",3.66,/8nbLEajV2HU79HNuAaO4ll3L5M8.jpg,"[{'id': 184001, 'logo_path': None, 'name': 'CMW Valley Productions', 'origin_country': 'CA'}, {'id': 140422, 'logo_path': '/bdzcN8jo9l77g5zKqPlxW3CkejM.png', 'name': 'Champlain Media', 'origin_country': 'CA'}, {'id': 15645, 'logo_path': '/lUIW54MXFbB94IKiVzwTRu1R3UX.png', 'name': 'Reel One Entertainment', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2023-07-24,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Le ranch de mes rêves,False,6.333,3.0,,,
False,/tZQxQwdp5F5zGFGJXRfghluNb1p.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drame'}, {'id': 9648, 'name': 'Mystère'}]",,982847.0,tt18076786,en,Dying to Sleep,,4.576,/zGIiyYnzMVcUpjOaIuAhrZdCpdX.jpg,"[{'id': 176356, 'logo_path': '/6BtqBa9ErtOCWyxPq5IpZz5k8n.png', 'name': 'Wild7 Films', 'origin_country': 'US'}, {'id': 176357, 'logo_path': None, 'name': 'Look Mom Media', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-24,0.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Dying to Sleep,False,8.5,2.0,,,
False,,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 80, 'name': 'Crime'}]",,953199.0,tt18342704,en,The Honor of the Filthy,,0.6,/oc60DUrT3gydAIyulTQm4XXLaiv.jpg,"[{'id': 139934, 'logo_path': None, 'name': 'Slaney Studios', 'origin_country': ''}]","[{'iso_3166_1': 'IE', 'name': 'Ireland'}]",2023-07-24,0.0,55.0,[],Released,,The Honor of the Filthy,False,10.0,1.0,,,
False,,"{'id': 1199695, 'name': 'Spearphishing Collection', 'poster_path': None, 'backdrop_path': None}",0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drame'}, {'id': 53, 'name': 'Thriller'}]",,1199685.0,tt24215310,en,Spearphishing 3,,0.6,/2YuYQEyK0u99ydd9YazrEPBRXoe.jpg,"[{'id': 212549, 'logo_path': None, 'name': 'A Little Late Films (CA)', 'origin_country': ''}, {'id': 212550, 'logo_path': None, 'name': 'Western Directives', 'origin_country': ''}, {'id': 5196, 'logo_path': None, 'name': 'BayView Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2023-07-23,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Spearphishing 3,False,0.0,0.0,,,
False,,,0.0,"[{'id': 16, 'name': 'Animation'}]",,1199068.0,tt28350834,zh,大象的形状,,0.6,/as6ZMHdkrPOinELWsSgFfCn9Xja.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2023-07-23,0.0,8.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,大象的形状,False,0.0,0.0,,,
False,,,0.0,[],,1185330.0,tt29293285,fr,Cendres d'été,,0.6,,[],[],2023-07-23,0.0,21.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Cendres d'été,False,9.0,1.0,,,
False,,,0.0,[],,1180112.0,tt28667631,hr,Espi,,0.6,/7G7ZvpIdcyqo2CgGI6rk5JW67Wa.jpg,[],[],2023-07-23,0.0,6.0,"[{'english_name': 'Croatian', 'iso_639_1': 'hr', 'name': 'Hrvatski'}]",Released,,Espi,False,0.0,0.0,,,
False,/aimAIn5rpHQYvBCB8y6EuMNNZxO.jpg,,0.0,"[{'id': 35, 'name': 'Comédie'}]",,1179478.0,tt28510780,en,Josh Pugh: Live From Birmingham Town Hall,,1.434,/5OknNuxv3jsDirqlqa3LBkls0bF.jpg,"[{'id': 137734, 'logo_path': None, 'name': '800 Pound Gorilla Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2023-07-23,0.0,57.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Josh Pugh: Live From Birmingham Town Hall,False,0.0,0.0,,,
False,/ac5ZQq2gCrsOSWKdqYIzEYhZZXE.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 14, 'name': 'Fantastique'}]",,1175999.0,tt27563133,en,The Afterlife Club,,0.854,/4EmtbQEFTCPwgO21JG9K9ZevNVp.jpg,"[{'id': 166644, 'logo_path': '/6X43JbIOSM2CsGzNadKsS1lAxCp.png', 'name': 'Parcstar Assembly', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2023-07-23,0.0,20.0,[],Released,,The Afterlife Club,False,7.0,1.0,,,
False,,,0.0,"[{'id': 10749, 'name': 'Romance'}]",,1167166.0,tt28482214,en,Perry's Contract,,0.6,/eTjiug6fECowfeSfDy7E5dgWLfR.jpg,[],"[{'iso_3166_1': 'NG', 'name': 'Nigeria'}]",2023-07-23,0.0,87.0,[],Released,,Perry's Contract,False,0.0,0.0,,,
False,,,0.0,[],,1161501.0,tt28351091,zh,语言的爱,Comment « je t'aime » serait-il exprimé s'il était séparé du langage ?,0.6,/vzxOW6TmWVjZJOp3jEdQ2u9UHAB.jpg,[],"[{'iso_3166_1': 'CN', 'name': 'China'}]",2023-07-23,0.0,30.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Signifier & Signified,False,0.0,0.0,,,
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1159569.0,tt28505808,en,Serial Killer: Red Sea Attacks,,0.6,/eBCwB33To0GwuHK0OP1VvuMhDC5.jpg,[],[],2023-07-23,0.0,41.0,[],Released,,Serial Killer: Red Sea Attacks,False,0.0,0.0,,,
False,,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1157050.0,tt27590592,en,Dark Paradise,,1.4,/1PS2hZLhlaFMZtj8eUe0cMmZvby.jpg,"[{'id': 121630, 'logo_path': None, 'name': 'Signal 23 Television', 'origin_country': ''}, {'id': 93315, 'logo_path': None, 'name': 'Signal 23 TV', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-23,0.0,55.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Dark Paradise,False,0.0,0.0,,,
False,/hLojkWXsth111mH8BMZweseAJ9w.jpg,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1156729.0,tt5347944,en,A-Town Boyz,,0.772,/4Rjxk9thbIq1tkiOvAG6LFOyqAr.jpg,"[{'id': 204863, 'logo_path': '/8LMf9Laqjr3vNW5b4hV1BCGO2AE.png', 'name': 'Delphin Films', 'origin_country': ''}, {'id': 204864, 'logo_path': None, 'name': 'Red Circle, Inc.', 'origin_country': ''}]",[],2023-07-23,0.0,72.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,A-Town Boyz,False,0.0,0.0,,,
False,/8VEMgwjqqLKxZeW3v55Wf3bpN0S.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,1155983.0,tt27209295,en,Look Who's Stalking,,2.348,/vxCeaUQjIvToyb1HtFB5h4HO7al.jpg,"[{'id': 5225, 'logo_path': '/3oajd9v7Zxw7QvnnyhK5TFjDcFB.png', 'name': 'Johnson Production Group', 'origin_country': 'CA'}, {'id': 157600, 'logo_path': '/7uEUhl9R6RdTRjv6VBKdrQwedoz.png', 'name': 'Shadowboxer Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-23,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Look Who's Stalking,False,4.0,2.0,,,
False,,,0.0,"[{'id': 35, 'name': 'Comédie'}, {'id': 18, 'name': 'Drame'}]",,1155593.0,tt28481943,en,Daddykillers,,0.6,,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2023-07-23,0.0,28.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Daddykillers,False,0.0,0.0,,,
False,,,0.0,"[{'id': 35, 'name': 'Comédie'}, {'id': 10402, 'name': 'Musique'}, {'id': 18, 'name': 'Drame'}]",,1154738.0,tt28459174,fr,Les Roteuses,,0.6,/27wS2pKq2NnbckZP0LsV3JjAM5c.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2023-07-23,0.0,14.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Les Roteuses,False,0.0,0.0,,,
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1148616.0,tt29555587,ko,더스티 스네어와 섬들,,0.772,/qSRzGT0txvDYnb704eNLP4tAgwl.jpg,[],"[{'iso_3166_1': 'KR', 'name': 'South Korea'}, {'iso_3166_1': 'TH', 'name': 'Thailand'}]",2023-07-23,0.0,51.0,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,더스티 스네어와 섬들,False,0.0,0.0,,,
False,/2e04vQCW5MwKkoYgHb0m0G3vgXB.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1143516.0,tt28117715,en,Maxine,"Inquiète à l'idée de présenter sa première petite amie à sa famille, Allie se fait aider par l'esprit d'une ancêtre lointaine pendant la Fête des fantômes affamés.",7.273,/8FrBebOScZ5kIp6KdQtmJBB17rK.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-23,0.0,18.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Maxine,False,4.5,2.0,,,
False,/xiyEIwMVHkJsER57qbMgLHdaz8X.jpg,,0.0,"[{'id': 35, 'name': 'Comédie'}]",,1135351.0,tt4401612,en,Maybe It's You,,4.339,/yGNNNSdMCFXsWQQoVn1GAf6nqmX.jpg,"[{'id': 81716, 'logo_path': '/uApImJpQYuNMIpoe3DnPn7Ic2HP.png', 'name': 'Cranium Entertainment', 'origin_country': ''}, {'id': 6679, 'logo_path': '/r3r7qbHKgo8N0yr7r1TjLmzLXfQ.png', 'name': 'MarVista Entertainment', 'origin_country': 'US'}, {'id': 124756, 'logo_path': '/464kIonX9LVW2oaygXrIeYLHcoo.png', 'name': 'Neshama Entertainment', 'origin_country': 'CA'}, {'id': 193011, 'logo_path': '/scBUxQJmJnU2QQ849t9DYy9149s.png', 'name': '1Department Entertainment Services', 'origin_country': 'CA'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-23,0.0,0.0,[],Released,,Maybe It's You,False,5.0,2.0,,,
False,/jVINcecfIWhbBJ2xNGTio8klkmr.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1135111.0,tt28130784,en,The Roof,"Après avoir été envoyé vivre avec son grand-père, un jeune Cheyenne du Nord se lie avec sa famille et sa communauté d'une manière inattendue.",6.121,/sAR2yHnZRyp56c1v4Z7a1AxlVxO.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-23,0.0,19.0,[],Released,,Réparations,False,5.0,2.0,,,
False,/pYfwac3AlwE8jz0O7aJbGsPiDNi.jpg,,24000.0,"[{'id': 14, 'name': 'Fantastique'}, {'id': 18, 'name': 'Drame'}]",,1127251.0,tt27627716,af,Winterslaap,,1.329,/cYoeE30Z83kACMejebWGw7e8ZRZ.jpg,"[{'id': 200133, 'logo_path': None, 'name': 'Origo Film', 'origin_country': ''}, {'id': 199781, 'logo_path': None, 'name': 'South African School of Motion Picture Medium and Live Performance (AFDA)', 'origin_country': ''}]","[{'iso_3166_1': 'ZA', 'name': 'South Africa'}]",2023-07-23,0.0,30.0,"[{'english_name': 'Afrikaans', 'iso_639_1': 'af', 'name': 'Afrikaans'}]",Released,,Winterslaap,False,0.0,0.0,,,
False,/ohjwKVNY1uHt921tWLunTjZXPMC.jpg,,0.0,"[{'id': 878, 'name': 'Science-Fiction'}]",,1113496.0,tt23131812,en,(DIS)CONNECTED,,1.784,/y3pIPexnBN9vOAmAxJKO4JO84fk.jpg,"[{'id': 197891, 'logo_path': None, 'name': 'Journeymen Studios', 'origin_country': ''}, {'id': 197892, 'logo_path': None, 'name': 'Visual Medium', 'origin_country': ''}]",[],2023-07-23,0.0,6.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,(DIS)CONNECTED,False,0.0,0.0,,,
False,,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1101128.0,tt17632824,es,Ángel,,0.772,/dP5yxSgxjVK9E6rJJZzg2MnxD66.jpg,[],[],2023-07-23,0.0,14.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Ángel,False,0.0,0.0,,,
False,,,0.0,"[{'id': 27, 'name': 'Horreur'}]",,1062528.0,tt15560132,en,"Lovely, Dark, and Deep",,4.633,/gMuEwbeRw9tS5Nh3edobzn0JWfg.jpg,"[{'id': 210818, 'logo_path': None, 'name': 'House of Quest Films', 'origin_country': ''}, {'id': 210819, 'logo_path': None, 'name': 'QWGmire', 'origin_country': ''}, {'id': 210820, 'logo_path': None, 'name': 'Woodhead Creative', 'origin_country': ''}]","[{'iso_3166_1': 'PT', 'name': 'Portugal'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-23,0.0,87.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"Lovely, Dark, and Deep",False,4.7,3.0,,,
False,/5iXZJyEY2sDQMs7dHo9gH3qijmL.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Aventure'}, {'id': 35, 'name': 'Comédie'}, {'id': 18, 'name': 'Drame'}]",,881209.0,tt15509244,en,Happiness for Beginners,"Helen a passé sa vie à éviter toute forme de danger. Récemment divorcée, et un peu perdue, elle décide de redémarrer à zéro et s'inscrit au programme ""Adventure of a Lifetime"" (l'aventure d'une vie). Au programme : un cours de survie dans le cadre d'une randonnée sur le sentier des Appalaches en compagnie d'un groupe d'originaux. Très vite, l'ambition d'Helen d'être la meilleure randonneuse est mise à l'épreuve, mais la trentenaire finit par trouver dans cette expérience bien plus que ce qu'elle pensait chercher. Inspiré du roman à succès de Katherine Center, ""Le Bonheur pour les débutants"" nous rappelle qu'il faut parfois se perdre pour se retrouver.",22.115,/AreGica5Xifk1gG9aeRa7q7Upxb.jpg,"[{'id': 165278, 'logo_path': None, 'name': 'Cranetown Media', 'origin_country': ''}, {'id': 23761, 'logo_path': '/4jwuS7AnT0Itq4ExleF90Cmo3mt.png', 'name': 'Synthetic Cinema International', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-23,0.0,103.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Le Bonheur pour les débutants,False,6.255,194.0,,,
False,/euXNiOLYyfhGlLZpHfRycUry6gx.jpg,,0.0,"[{'id': 878, 'name': 'Science-Fiction'}, {'id': 14, 'name': 'Fantastique'}]",,632995.0,tt9352178,en,The Primevals,,3.177,/6Y96O3T4i2ZoCrKemYjxfnU63Iu.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-23,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Primevals,False,4.0,2.0,,,
False,,,0.0,[],,1160112.0,tt28338406,en,Bounce House,,0.6,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-22,0.0,15.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Bounce House,False,0.0,0.0,,,
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1159821.0,tt28353954,hr,Brod,,1.021,/jaFfASomQIIcHgoIwBQgxnpPZdi.jpg,"[{'id': 91695, 'logo_path': '/92MGv5y76tBACN5zD6lLsa6pdD8.png', 'name': 'Kinematograf', 'origin_country': 'HR'}]","[{'iso_3166_1': 'HR', 'name': 'Croatia'}]",2023-07-22,0.0,65.0,"[{'english_name': 'Croatian', 'iso_639_1': 'hr', 'name': 'Hrvatski'}]",Released,,Brod,False,0.0,0.0,,,
